Facility_name,Pop_served,State,Health,Contaminant,Result_value,State_MCL
OK3003909,605,OK,Y,2950,0.153,0.08
OK3004906,400,OK,Y,2456,0.061,0.06
OK3004907,1416,OK,Y,2950,0.084,0.08
OK1010101,517,OK,Y,2950,0.081,0.08
63006122,290,6,Y,2950,0.275,0.08
OK3005610,1440,OK,Y,2950,0.105,0.08
OK3005611,8370,OK,Y,2950,0.142,0.08
OK3006102,140,OK,Y,2950,0.083,0.08
OK3006902,68,OK,Y,2950,0.19,0.08
OK2007503,524,OK,Y,1038,12,10
OK3004513,1050,OK,Y,2456,0.071,0.06
OK3004516,100,OK,Y,2950,0.12,0.08
OK3006137,350,OK,Y,2950,0.088,0.08
OK2007708,185,OK,Y,3000,7,1
OK3005744,302,OK,Y,2950,0.093,0.08
OH2600711,1050,OH,Y,2950,0.124,0.08
OH3200411,1699,OH,Y,2950,0.084,0.08
NV0000736,250,NV,Y,1040,11,10
NV0002046,180,NV,Y,1005,0.043,0.01
NY3922190,230,NY,Y,1028,0.414,0.3
NY3905702,276,NY,Y,1028,0.354,0.3
NY3503611,100,NY,Y,100,6.61,5
NV0000767,54,NV,Y,4006,70,30
NC0319050,2160,NC,Y,2456,0.075,0.06
NC0319050,2160,NC,Y,2456,0.08,0.06
NC0363124,75,NC,Y,4010,9,5
OH4567617,95,OH,Y,1005,0.059,0.01
TX1100010,474,TX,Y,1005,0.018,0.01
TX1300002,2691,TX,Y,4010,6,5
TX0780014,120,TX,Y,2456,0.075,0.06
TX2030007,1450,TX,Y,2950,0.098,0.08
TX1750032,249,TX,Y,2950,0.098,0.08
TX1520005,3600,TX,Y,1005,0.016,0.01
TX1070004,1482,TX,Y,2950,0.084,0.08
TX0830012,8917,TX,Y,1005,0.014,0.01
TX0830012,8917,TX,Y,1005,0.016,0.01
TX0680051,108,TX,Y,1040,12,10
TX1600001,2114,TX,Y,4000,19,15
TX1650024,336,TX,Y,1040,11,10
TX1520152,216,TX,Y,1025,4.1,4
TX1520152,216,TX,Y,4006,31,30
TX1520192,60,TX,Y,1005,0.014,0.01
OH2001203,268,OH,Y,2950,0.096,0.08
OH2001203,268,OH,Y,2950,0.097,0.08
OH2001403,40,OH,Y,2950,0.121,0.08
OH3000212,485,OH,Y,2950,0.116,0.08
NC0392182,149,NC,Y,4010,5.8,5
OH3001212,4615,OH,Y,2456,0.073,0.06
NC0363025,4216,NC,Y,2950,0.104,0.08
NC0319010,8501,NC,Y,2456,0.077,0.06
NC0408020,826,NC,Y,3000,40,10
NC0319025,1250,NC,Y,2950,0.13,0.08
NC0319025,1250,NC,Y,2950,0.154,0.08
NC0326368,60,NC,Y,4010,15,5
OH4243112,50,OH,Y,1005,0.019,0.01
OH2803812,23,OH,Y,1005,0.011,0.01
PA6370823,25,PA,Y,3000,60,10
NC0421010,5500,NC,Y,2950,0.143,0.08
TX0030007,110,TX,Y,2950,0.102,0.08
NC0442015,2955,NC,Y,2950,0.098,0.08
NC0464101,97,NC,Y,2983,0.007,0.005
VT0021570,22,VT,Y,2456,0.061,0.06
VA5025120,317,VA,Y,2950,0.11,0.08
WI2460950,90,WI,Y,1005,0.0255,0.0105
WI2460950,90,WI,Y,1005,0.02475,0.0105
WI2520248,480,WI,Y,1005,0.01299,0.0105
WI2680238,70718,WI,Y,4000,27.78,15.5
WI2680238,70718,WI,Y,4010,9.12,5.5
WI2680238,70718,WI,Y,4010,10.91,5.5
WY5600291,165,WY,Y,2950,0.093,0.08
TX0910035,1617,TX,Y,2456,0.073,0.06
TX1540007,51,TX,Y,4000,21,15
TX1700727,90,TX,Y,4000,49,15
TX1700727,90,TX,Y,4000,51,15
TX1520094,360,TX,Y,1005,0.012,0.01
TX1540012,65,TX,Y,4010,12,5
NC0241025,7129,NC,Y,2456,0.062,0.06
PA2660029,24,PA,Y,3000,9,1
TX1010011,2436,TX,Y,4006,32,30
TX1010422,93,TX,Y,4000,18,15
TX0390001,3142,TX,Y,2950,0.102,0.08
OH2863212,810,OH,Y,1005,0.012,0.01
NC0230015,29947,NC,Y,2456,0.06079,0.06
NC0230015,29947,NC,Y,2950,0.11297,0.08
NC0464520,993,NC,Y,2051,0.0024,0.002
NY5903418,300,NY,Y,1017,286,250
WI2680238,70718,WI,Y,4000,22.05,15.5
NE3106105,370,NE,Y,1038,16,10
OK1010828,8883,OK,Y,2950,0.16,0.1
OK1020512,998,OK,Y,2456,0.104,0.06
OK2000206,214,OK,Y,1038,13,10
TX0020001,11088,TX,Y,1025,4.8,4
OH7803911,775,OH,Y,2950,0.087,0.08
SC4420001,7402,SC,Y,2950,0.084,0.08
SC4420001,7402,SC,Y,2950,0.089,0.08
OK2003703,1110,OK,Y,1038,15,10
TX1550027,1626,TX,Y,1005,0.013,0.01
TX1550027,1626,TX,Y,1005,0.012,0.01
TX1650077,165,TX,Y,1040,15,10
TX1660007,515,TX,Y,2950,0.121,0.08
TX1520247,55,TX,Y,1025,4.2,4
TX1530005,55,TX,Y,1005,0.016,0.01
NE3114103,760,NE,Y,1005,0.012,0.01
NE3114103,760,NE,Y,1045,0.07,0.05
OH8200003,970,OH,Y,2456,0.06153,0.06
OK1010412,3000,OK,Y,2950,0.104,0.08
OK1020707,1364,OK,Y,2456,0.064,0.06
TX1020078,1437,TX,Y,2950,0.082,0.08
TX0960001,200,TX,Y,1040,17,10
MS0360027,186,MS,Y,3000,37,1
NY2630057,125,NY,Y,1005,12.55,10
NY2800136,20700,NY,Y,2456,72.6,60
TX1240001,5300,TX,Y,1005,0.062,0.01
TX0910086,114,TX,Y,4010,9,5
TX0660001,1362,TX,Y,1005,0.032,0.01
TX0840080,42,TX,Y,2950,0.1,0.08
TX0270049,6795,TX,Y,2456,0.093,0.06
TX0420034,5000,TX,Y,2950,0.103,0.08
NE3120732,600,NE,Y,1038,12,10
OK3001654,3000,OK,Y,2950,0.107,0.08
OK3005921,1775,OK,Y,2950,0.146,0.08
OK2005710,45,OK,Y,1040,13.713,10
NE3120195,457,NE,Y,1038,11,10
OK3000303,1105,OK,Y,2950,0.152,0.08
OK3004003,1758,OK,Y,3000,5,1
OK3006001,820,OK,Y,2950,0.142,0.08
OK2004709,275,OK,Y,3000,14,1
NE3104103,145,NE,Y,1005,0.021,0.01
NE3115705,176,NE,Y,3000,2,1
OK3003101,560,OK,Y,2950,0.103,0.08
OK3003101,560,OK,Y,2950,0.098,0.08
VT0021487,25,VT,Y,4006,136,20
NE3120820,360,NE,Y,1038,11,10
NE3120820,360,NE,Y,1038,11.2,10
OK2006505,800,OK,Y,1040,12,10
OK3001701,150,OK,Y,2950,0.193,0.08
OK3003112,564,OK,Y,2950,0.112,0.08
OK3003201,1185,OK,Y,2950,0.093,0.08
OK3003202,200,OK,Y,2950,0.102,0.08
OK3004947,250,OK,Y,2950,0.12,0.08
OK1021305,361,OK,Y,2950,0.114,0.08
TX2440003,200,TX,Y,1040,15,10
TX2440005,178,TX,Y,1040,15,10
NE3120303,2405,NE,Y,2950,0.087,0.08
OK2006012,2572,OK,Y,3000,80,1
OK3001805,293,OK,Y,2950,0.105,0.08
OK3005004,500,OK,Y,2950,0.136,0.08
OK3006702,387,OK,Y,2950,0.132,0.08
OK1021313,7080,OK,Y,2950,0.142,0.08
OK1021313,7080,OK,Y,2950,0.12,0.08
OK2006309,63,OK,Y,4100,75,50
OK2007103,1110,OK,Y,2950,0.16,0.08
OK2007103,1110,OK,Y,1038,17,10
OK3000909,618,OK,Y,2950,0.088,0.08
OK3005104,783,OK,Y,2950,0.089,0.08
OK3005105,2550,OK,Y,2950,0.096,0.08
OK3005105,2550,OK,Y,2950,0.087,0.08
OK3006039,1227,OK,Y,2456,0.072,0.06
OK2000118,150,OK,Y,4010,11,5
OK2000118,150,OK,Y,4010,11,5
TX1330135,108,TX,Y,4010,6,5
TX1400010,125,TX,Y,1040,11,10
NE3150324,25,NE,Y,1038,13,10
NE3105701,953,NE,Y,4006,50.5,30
OK1020105,581,OK,Y,2950,0.096,0.08
OK1020105,581,OK,Y,100,2.9,1
OK1021721,1640,OK,Y,2950,0.081,0.08
TX0700019,1020,TX,Y,2950,0.124,0.08
TX0710139,54,TX,Y,1005,0.023,0.01
TX0830001,2417,TX,Y,1025,4.5,4
TX0830011,300,TX,Y,1025,5.2,4
ND2301467,95,ND,Y,4010,5.765,5
NM3556212,180,NM,Y,1025,5.2,4
OK2002401,600,OK,Y,3000,2,1
OK2003701,81,OK,Y,1038,11,10
OK1020625,1680,OK,Y,2456,0.093,0.06
OK1021502,456,OK,Y,2950,0.082,0.08
OK2000207,355,OK,Y,1038,12,10
OK2000207,355,OK,Y,1038,11,10
OK2000207,355,OK,Y,1038,11,10
TX0020015,296,TX,Y,1005,0.011,0.01
TX0140116,4995,TX,Y,2950,0.101,0.08
OK2002401,600,OK,Y,3000,5,1
OK2003701,81,OK,Y,1038,11,10
OK1020514,4462,OK,Y,2950,0.086,0.08
OK1021205,335,OK,Y,2950,0.164,0.08
SC4610001,7258,SC,Y,2950,0.084,0.08
NC4092073,1042,NC,Y,4006,83,20.1
OK1020705,2811,OK,Y,2456,0.071,0.06
OK2001412,55083,OK,Y,1005,0.011,0.01
OK1020529,3574,OK,Y,2456,0.068,0.06
TX1520217,375,TX,Y,1025,5.8,4
TX1540001,5371,TX,Y,2950,0.156,0.08
TX1540001,5371,TX,Y,4010,16,5
TX1540001,5371,TX,Y,4000,20,15
OK1021509,9450,OK,Y,2950,0.228,0.08
OK1021509,9450,OK,Y,2456,0.061,0.06
OK2000702,2164,OK,Y,3000,3,1
OK2002002,10833,OK,Y,1005,0.016,0.01
OK2004254,54,OK,Y,1005,0.035,0.01
OK2004254,54,OK,Y,4006,50,30
OK1020529,3574,OK,Y,2950,0.089,0.08
NC1050030,25,NC,Y,4006,33.7,20.1
OH1132512,115,OH,Y,1040,13,10
OH1132512,115,OH,Y,3000,715,1
OR4100452,4095,OR,Y,2950,0.085,0.08
TX1540003,300,TX,Y,4010,7,5
TX1600001,2114,TX,Y,4000,16,15
TX1520080,159,TX,Y,1040,17,10
TX1520080,159,TX,Y,1040,11,10
TX1520080,159,TX,Y,1040,16,10
TX1520152,216,TX,Y,4006,36,30
TX1610140,500,TX,Y,1005,0.011,0.01
TX1610140,500,TX,Y,1005,0.011,0.01
TX1650111,138,TX,Y,1040,13,10
NC0471015,5606,NC,Y,2950,0.095,0.08
OH5439412,77,OH,Y,1005,0.011,0.01
WI2680253,29070,WI,Y,4000,20.56,15.5
WV3300523,240,WV,Y,2950,85,80
OK1010302,2547,OK,Y,2950,0.097,0.08
OK1020803,4732,OK,Y,2950,0.113,0.08
TN0000605,1786,TN,Y,3000,2,1
OK2000806,1521,OK,Y,1038,29.9,10
OK2001475,22,OK,Y,4006,41,30
OK2000808,277,OK,Y,1005,0.015,0.01
OK1020909,3935,OK,Y,2950,0.167,0.08
OK1020909,3935,OK,Y,2950,0.133,0.08
TX2210024,950,TX,Y,2950,0.1,0.08
TX2210024,950,TX,Y,2950,0.09,0.08
OK1021410,350,OK,Y,2950,0.26,0.08
OK2000601,280,OK,Y,1038,15,10
OK2004206,1146,OK,Y,1038,11,10
OK2004206,1146,OK,Y,1038,13,10
OK2004407,1000,OK,Y,1038,12,10
OK1020911,1670,OK,Y,2950,0.088,0.08
TX0860090,351,TX,Y,4010,11,5
TX0580025,264,TX,Y,1025,4.6,4
TX0660024,38,TX,Y,1005,0.02,0.01
NM3598726,40,NM,Y,1005,0.022,0.01
OK2000606,960,OK,Y,1038,12,10
OK2000606,960,OK,Y,1038,12,10
OK2002682,100,OK,Y,1038,15,10
TX0680013,126,TX,Y,1040,16,10
NM3556212,180,NM,Y,4006,101,30
NM3556212,180,NM,Y,4006,98,30
OH7700411,29550,OH,Y,2456,0.075,0.06
NM3576723,355,NM,Y,1005,0.044,0.01
NM3576723,355,NM,Y,1005,0.038,0.01
NM3576723,355,NM,Y,1005,0.03,0.01
NM3572926,343,NM,Y,4006,96,30
NM3572926,343,NM,Y,4006,37,30
NM3572926,343,NM,Y,4006,35,30
NJ1922014,55,NJ,Y,4010,50.8,5
TX1520188,261,TX,Y,1025,5.5,4
TX1520188,261,TX,Y,1025,5.7,4
TX1540001,5371,TX,Y,4010,29,5
TX1540001,5371,TX,Y,4000,17,15
TX1540001,5371,TX,Y,4010,17,5
TX1650022,102,TX,Y,1005,0.015,0.01
TX1520080,159,TX,Y,1040,14,10
TX1520080,159,TX,Y,1040,13,10
TX1520080,159,TX,Y,1040,11,10
TX1520149,54,TX,Y,1025,5.6,4
NC4051008,40,NC,Y,2950,0.105,0.08
NC4064003,68,NC,Y,1040,11.634,10
NY1330606,1068,NY,Y,1028,0.609,0.3
TX1520094,360,TX,Y,1005,0.012,0.01
VA3093150,36,VA,Y,1025,4.5,4
TX1780019,183,TX,Y,2950,0.102,0.08
TX0050012,205,TX,Y,2950,0.228,0.08
NC2084008,503,NC,Y,2950,0.095,0.08
OH7036112,142,OH,Y,2950,0.085,0.08
TX2490016,3354,TX,Y,2950,0.118,0.08
TX2490016,3354,TX,Y,2456,0.062,0.06
TX2510025,25,TX,Y,1025,4.5,4
TX2510025,25,TX,Y,1045,0.07,0.05
TX2510025,25,TX,Y,1040,11,10
NM3570426,40,NM,Y,4006,39,30
TX0580025,264,TX,Y,4006,35,30
TX0580025,264,TX,Y,4006,38,30
OH6900711,4803,OH,Y,2950,0.096,0.08
PA7361333,380,PA,Y,1040,11.5,10
TX0730002,7413,TX,Y,2456,0.062,0.06
TX0730004,5013,TX,Y,1005,0.027,0.01
NM3500432,89,NM,Y,1005,0.018,0.01
NM3500432,89,NM,Y,1005,0.018,0.01
NM3504026,68,NM,Y,4006,31,30
NM3590022,25,NM,Y,1038,13,10
NV0000147,60,NV,Y,1005,0.033,0.01
NV0002046,180,NV,Y,1005,0.043,0.01
OK3001209,235,OK,Y,2456,0.061,0.06
OK3005126,982,OK,Y,2950,0.082,0.08
OK3005127,450,OK,Y,2456,0.087,0.06
OK3005701,450,OK,Y,3000,8,1
OK3005702,55,OK,Y,2950,0.242,0.08
OK3006111,889,OK,Y,2950,0.094,0.08
TX1230039,602,TX,Y,2950,0.348,0.08
WV3304802,1267,WV,Y,2950,0.0092,0.008
TX1840008,23118,TX,Y,2456,0.068,0.06
TX1840008,23118,TX,Y,2950,0.14,0.08
TX1840008,23118,TX,Y,2950,0.082,0.08
TX2140028,2325,TX,Y,2950,0.084,0.08
TX1470001,955,TX,Y,2950,0.092,0.08
TX1520064,72,TX,Y,4006,142,30
WI2460208,174,WI,Y,1005,0.01135,0.0105
PA4440299,70,PA,Y,3000,14,1
PA7360907,100,PA,Y,3000,40,10
NJ2103307,125,NJ,Y,2456,0.07,0.06
NM3509123,1157,NM,Y,1005,0.033,0.01
NM3511407,1132,NM,Y,3000,15,10
NM3523728,11578,NM,Y,1005,0.048,0.01
NM3504226,58,NM,Y,4000,16.5,15
OR4105581,36,OR,Y,2950,0.097,0.08
OR4105581,36,OR,Y,2950,0.095,0.08
OR4105581,36,OR,Y,2456,0.072,0.06
NC0239107,19216,NC,Y,2950,0.081,0.08
NC0229010,18931,NC,Y,2456,0.064,0.06
NJ1904004,105,NJ,Y,1040,12,10
OK1010414,1145,OK,Y,2456,0.107,0.06
OK1020405,2100,OK,Y,2950,0.114,0.08
OK1020708,13495,OK,Y,2950,0.115,0.08
MT0000164,144,MT,Y,2456,66,60
MT0000164,144,MT,Y,2456,89.5,60
MT0000359,1100,MT,Y,4006,0.033,0.03
MT0001408,60,MT,Y,1038,12,10
TX1370007,729,TX,Y,4006,67,30
TX1370007,729,TX,Y,4000,24,15
WI4080314,84,WI,Y,1005,0.01225,0.0105
TX1100004,428,TX,Y,1025,5.1,4
TX1230039,602,TX,Y,2456,0.291,0.06
TX1230039,602,TX,Y,2950,0.272,0.08
TX1230039,602,TX,Y,2950,0.376,0.08
NM3530504,2000,NM,Y,2456,0.11,0.06
NM3535518,325,NM,Y,1025,4.3,4
NM3500707,987,NM,Y,1005,0.018,0.01
NM3506621,226,NM,Y,4006,39,30
NM3506621,226,NM,Y,4006,42,30
MS0310003,1800,MS,Y,2950,0.081,0.08
NM3536724,538,NM,Y,2950,0.085,0.08
TX0710066,141,TX,Y,1005,0.014,0.01
TX0710066,141,TX,Y,1005,0.014,0.01
TX0790295,75,TX,Y,1005,0.011,0.01
TX0670023,1722,TX,Y,2950,0.101,0.08
TX0750009,575,TX,Y,2950,0.094,0.08
TX0750009,575,TX,Y,2950,0.087,0.08
TX0750044,30,TX,Y,1005,0.017,0.01
TX0830001,2417,TX,Y,1025,5,4
TX0830001,2417,TX,Y,1025,5,4
VT0020567,40,VT,Y,1005,0.011,0.01
TX0830001,2417,TX,Y,1005,0.038,0.01
TX0830011,300,TX,Y,1025,4.7,4
TX0830011,300,TX,Y,1005,0.025,0.01
TX0840229,108,TX,Y,2950,0.094,0.08
TX0780014,120,TX,Y,2456,0.065,0.06
TX0780014,120,TX,Y,2950,0.133,0.08
TX0830012,8917,TX,Y,1005,0.014,0.01
TX1160028,222,TX,Y,2456,0.062,0.06
TX1520005,3600,TX,Y,1005,0.017,0.01
TX1520005,3600,TX,Y,1005,0.012,0.01
TX1270005,275,TX,Y,2950,0.102,0.08
TX1380001,203,TX,Y,2950,0.09,0.08
TX1380002,1100,TX,Y,2950,0.152,0.08
TX1520064,72,TX,Y,1025,6.1,4
TX1520064,72,TX,Y,1025,6.5,4
TX0910086,114,TX,Y,4010,9,5
TX0660001,1362,TX,Y,1005,0.02,0.01
TX0660001,1362,TX,Y,1005,0.017,0.01
TX0860086,228,TX,Y,4010,6,5
TX0580013,315,TX,Y,1005,0.02,0.01
VT0020562,2750,VT,Y,2950,0.086,0.08
TX2430005,11150,TX,Y,1040,13,10
TX2400003,350,TX,Y,1005,0.088,0.01
TX2330011,150,TX,Y,4000,24,15
TX2360010,5760,TX,Y,2950,0.089,0.08
TX2360010,5760,TX,Y,2950,0.098,0.08
TX2290012,225,TX,Y,4010,7,5
TX0910037,2037,TX,Y,2950,0.094,0.08
TX0910037,2037,TX,Y,2456,0.066,0.06
TX0930034,1597,TX,Y,1005,0.025,0.01
TX0730004,5013,TX,Y,1005,0.022,0.01
TX0730004,5013,TX,Y,1005,0.015,0.01
TX0710019,3600,TX,Y,1005,0.012,0.01
TX2330033,40,TX,Y,1040,13,10
TX2270313,633,TX,Y,2950,0.088,0.08
TX2350042,65,TX,Y,4000,24,15
TX2540003,1989,TX,Y,4000,32,15
TX2420002,1651,TX,Y,1040,15,10
TX2420002,1651,TX,Y,1040,15,10
TX2360090,35,TX,Y,2950,0.097,0.08
TX2400003,350,TX,Y,1005,0.093,0.01
TX2400003,350,TX,Y,1005,0.089,0.01
TX2340002,1350,TX,Y,2950,0.099,0.08
TX2340012,6825,TX,Y,2456,0.081,0.06
TX2330011,150,TX,Y,4010,6,5
TX2400025,460,TX,Y,1040,40,10
TX2490001,1821,TX,Y,4006,42,30
TX2230002,593,TX,Y,1025,4.2,4
TX2510002,1481,TX,Y,1025,4.1,4
TX2510002,1481,TX,Y,1025,4.4,4
TX2490016,3354,TX,Y,2950,0.152,0.08
TX2490016,3354,TX,Y,2950,0.102,0.08
TX1840171,90,TX,Y,4000,24,15
TX2030001,2108,TX,Y,2950,0.083,0.08
TX2040024,2257,TX,Y,1005,0.011,0.01
TX1830001,6581,TX,Y,2950,0.081,0.08
TX2030007,1450,TX,Y,2950,0.083,0.08
TX2030007,1450,TX,Y,2950,0.084,0.08
CA1510014,4200,CA,Y,1005,0.015,0.01
CA1510016,372,CA,Y,1005,0.021,0.01
CA1510019,20500,CA,Y,1005,0.0133,0.01
TX1840008,23118,TX,Y,2456,0.113,0.06
TX2030023,363,TX,Y,2950,0.136,0.08
TX1840024,177,TX,Y,4000,16,15
TX2120001,1407,TX,Y,2950,0.088,0.08
TX1840034,558,TX,Y,4000,16,15
TX1840171,90,TX,Y,4010,8,5
TX1890011,84,TX,Y,1005,0.012,0.01
TX1870105,1897,TX,Y,4000,43,15
TX2000004,480,TX,Y,2950,0.318,0.08
TX2030006,42,TX,Y,2456,0.076,0.06
TX1830008,966,TX,Y,2950,0.161,0.08
CA2702452,28,CA,Y,1040,62,10
TX2100019,2290,TX,Y,2456,0.085,0.06
TX1810034,60,TX,Y,1005,0.012,0.01
TX1840130,465,TX,Y,4000,18,15
TX1840130,465,TX,Y,4010,6,5
TX1840130,465,TX,Y,4000,19,15
TX1820005,696,TX,Y,2456,0.276,0.06
TX1730002,234,TX,Y,2950,0.082,0.08
TX1730002,234,TX,Y,2950,0.095,0.08
VA5031875,35,VA,Y,3000,33.3,10
VA5037300,800,VA,Y,2950,0.082,0.08
VA5031175,1500,VA,Y,2950,0.087,0.08
RI2000165,77,RI,Y,4000,49,15
RI1615610,48688,RI,Y,2950,0.081,0.08
PR0005296,54350,PR,Y,2950,0.082,0.08
PR0004705,10101,PR,Y,2950,0.083,0.08
PR0005166,39460,PR,Y,2456,0.066,0.06
PR0005627,30035,PR,Y,2456,0.07,0.06
PR0004825,699,PR,Y,2456,0.061,0.06
PR0005086,41971,PR,Y,2456,0.078,0.06
PR0003343,45110,PR,Y,2950,0.097,0.08
TX0480011,165,TX,Y,1040,45,10
TX0480012,273,TX,Y,2456,0.073,0.06
PR0003772,10629,PR,Y,2456,0.061,0.06
PR0003984,1111,PR,Y,2950,0.084,0.08
PR0004324,21772,PR,Y,2456,0.072,0.06
PR0003303,34615,PR,Y,2456,0.077,0.06
PR0003824,153092,PR,Y,2950,0.116,0.08
TX0270082,126,TX,Y,2950,0.086,0.08
AK2250427,14,AK,Y,100,1.56,1
NY2530018,382,NY,Y,2950,82.6,80
NY2230066,1000,NY,Y,2950,90.8,80
NY2230066,1000,NY,Y,2950,90,80
NV0000162,200,NV,Y,1005,0.013,0.01
NY1330337,250,NY,Y,4010,9.22,5
NV0000806,37,NV,Y,1005,0.018,0.01
NY0600812,45,NY,Y,1005,12.2,10
NY0930168,75,NY,Y,2039,7.45,6
NV0001145,90,NV,Y,1005,0.015,0.01
NY1314504,200,NY,Y,1028,0.41,0.3
NV0005028,240,NV,Y,1005,0.034,0.01
NV0000055,250,NV,Y,4006,44,30
NV0000005,900,NV,Y,1005,0.031,0.01
NV0000271,325,NV,Y,4006,42,30
NV0002046,180,NV,Y,1005,0.044,0.01
NV0004002,36,NV,Y,1005,0.22,0.01
NV0000149,70,NV,Y,1005,0.013,0.01
NV0000797,40,NV,Y,1005,0.076,0.01
NY3906087,25,NY,Y,1028,16.2,0.3
NY3906087,25,NY,Y,1017,3370,250
NY3906106,25,NY,Y,1017,421,250
NY3906106,25,NY,Y,1017,400,250
NY4501821,40,NY,Y,1017,324,250
NV0000165,40,NV,Y,1005,0.074,0.01
NY3906106,25,NY,Y,1017,304,250
NY5121549,200,NY,Y,1032,0.47,0.3
NY5404412,2000,NY,Y,1005,13,10
NV0002503,274,NV,Y,2950,0.099,0.08
NV0000767,54,NV,Y,4006,69,30
NV0002046,180,NV,Y,1005,0.039,0.01
NV0000020,280,NV,Y,4006,38,30
NY5000733,78,NY,Y,1032,0.557,0.3
NV0004067,50,NV,Y,1005,0.079,0.01
NY3906107,50,NY,Y,1017,511,250
NY3902003,20,NY,Y,1017,400,250
NY3920080,120,NY,Y,1017,302,250
NY3905466,35,NY,Y,1017,489,250
NY4110691,100,NY,Y,1025,2.7,2.2
NY3902964,100,NY,Y,1017,386,250
NY3903010,25,NY,Y,1017,415,250
NY3922021,80,NY,Y,1017,370,250
NY3922510,40,NY,Y,1028,0.45,0.3
NY3922510,40,NY,Y,1017,2140,250
NY3922510,40,NY,Y,1028,0.462,0.3
NY3902656,125,NY,Y,1017,484,250
NY3921735,75,NY,Y,1028,0.524,0.3
NY3921735,75,NY,Y,1028,0.345,0.3
NY4515414,12,NY,Y,1040,10.8,10
NY3503623,24,NY,Y,4006,64.2,30
NY3503623,24,NY,Y,4006,65.4,30
NY3503531,5000,NY,Y,4000,20.9,15
NY3503531,5000,NY,Y,4006,32.6,30
NC0326122,363,NC,Y,4010,22.9,5
NC0326122,363,NC,Y,4010,8.6,5
OH2001403,40,OH,Y,2950,0.104,0.08
NY3503525,768,NY,Y,1017,278,250
NY3503525,768,NY,Y,1017,279,250
OH1936012,119,OH,Y,1005,0.012,0.01
OH2565912,40,OH,Y,1005,0.012,0.01
OH5501912,70,OH,Y,1005,0.011,0.01
OH6001411,6540,OH,Y,2950,0.131,0.08
OH6002512,53,OH,Y,3000,9,1
OH2346912,50,OH,Y,1005,0.023,0.01
OH1101312,70,OH,Y,1040,11,10
NC0377020,1640,NC,Y,2456,0.066,0.06
OK3005722,1424,OK,Y,2950,0.085,0.08
OH3531411,1300,OH,Y,2950,0.1,0.08
OH3539212,54,OH,Y,2950,0.105,0.08
OH1204912,190,OH,Y,1005,0.013,0.01
OH3500711,861,OH,Y,2950,0.087,0.08
OH3500711,861,OH,Y,2950,0.086,0.08
OH4001912,7000,OH,Y,2950,0.081,0.08
NC0363025,4216,NC,Y,2456,0.161,0.06
OK3005722,1424,OK,Y,2456,0.068,0.06
OK3005728,180,OK,Y,2950,0.11,0.08
OK3005309,600,OK,Y,2456,0.064,0.06
OK3005309,600,OK,Y,2950,0.083,0.08
NY5812781,220,NY,Y,1055,255,250
NY5701546,150,NY,Y,1028,0.4,0.3
NY5920685,630,NY,Y,1017,296,250
NY6030009,1600,NY,Y,2456,76.2,60
OH0200503,3850,OH,Y,2950,0.092,0.08
OK3005122,250,OK,Y,2456,0.074,0.06
OK3006108,1900,OK,Y,2950,0.131,0.08
OK3006109,300,OK,Y,2456,0.072,0.06
NC0276035,1360,NC,Y,2456,0.103,0.06
NC0276035,1360,NC,Y,2950,0.095,0.08
OK2002806,81,OK,Y,1038,10.8,10
OK1020535,2774,OK,Y,2950,0.095,0.08
OK3002201,436,OK,Y,3000,4,1
OK1010803,778,OK,Y,2950,0.101,0.08
NY5903476,356,NY,Y,1032,0.449,0.3
OK3002515,862,OK,Y,2950,0.107,0.08
OK3000306,500,OK,Y,2950,0.098,0.08
OK3000306,500,OK,Y,2950,0.087,0.08
OK3004005,1817,OK,Y,2950,0.098,0.08
OK3001677,224,OK,Y,2950,0.212,0.08
OK3003101,560,OK,Y,2950,0.117,0.08
OK3004007,4700,OK,Y,2950,0.092,0.08
OK3006640,150,OK,Y,2456,0.062,0.06
OK3006643,55,OK,Y,2950,0.098,0.08
OK2006309,63,OK,Y,4006,549,30
OK2007101,916,OK,Y,2950,0.081,0.08
NY6012868,20,NY,Y,1040,10.3,10
OK2006309,63,OK,Y,4006,228,30
OK2007103,1110,OK,Y,1038,18,10
OK2007103,1110,OK,Y,2950,0.158,0.08
OK3003303,4617,OK,Y,2950,0.14,0.08
OK3003304,205,OK,Y,2950,0.15,0.08
OK3005104,783,OK,Y,2950,0.085,0.08
OK3005105,2550,OK,Y,2456,0.074,0.06
OK3005105,2550,OK,Y,2456,0.086,0.06
OH0200112,4125,OH,Y,2950,0.096,0.08
OK1010821,16036,OK,Y,2950,0.1,0.08
OK1010318,4825,OK,Y,2950,0.117,0.08
OK1010318,4825,OK,Y,2950,0.1,0.08
OK1020106,2200,OK,Y,2950,0.111,0.08
OK1010401,2988,OK,Y,2950,0.154,0.08
OK1020110,412,OK,Y,2950,0.127,0.08
OK1020512,998,OK,Y,2456,0.1,0.06
OK1020512,998,OK,Y,2950,0.239,0.08
OK2007104,375,OK,Y,2950,0.122,0.08
OK2007104,375,OK,Y,2950,0.116,0.08
OK3001916,3500,OK,Y,2950,0.086,0.08
OK3003309,607,OK,Y,2950,0.114,0.08
OK3003311,425,OK,Y,2950,0.1,0.08
OK3005605,1890,OK,Y,2950,0.102,0.08
OK3005607,625,OK,Y,2950,0.083,0.08
OK1020511,496,OK,Y,2950,0.209,0.08
